GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ClubeDesportivo,upskill.clubedesportivo,ClubeDesportivo,162,21,14,0,44,7,22,2,15,2
ClubeDesportivo,upskill.clubedesportivo,AtletaAmador,26,62,0,6,14,14,9,7,9,4
ClubeDesportivo,upskill.clubedesportivo,OrdenarCategoriaModalidadeNome,45,0,6,0,8,0,5,0,2,0
ClubeDesportivo,upskill.clubedesportivo,Atleta,93,192,9,21,28,40,20,20,11,14
ClubeDesportivo,upskill.clubedesportivo,OrdenarPremios,9,0,0,0,2,0,2,0,2,0
ClubeDesportivo,upskill.clubedesportivo,AtletaPro,39,64,1,7,12,16,8,8,7,5
ClubeDesportivo,upskill.clubedesportivo,MainClubeDesportivo,388,0,22,0,58,0,14,0,3,0
ClubeDesportivo,upskill.clubedesportivo,AtletaNaoPro,53,80,3,13,24,19,18,10,15,5
ClubeDesportivo,upskill.clubedesportivo,AtletaSemiPro,28,24,4,0,12,4,8,3,6,3
